index,shipment_id,device_id,device_time,latitude,longitude,address,distance_from_origin,id,end_lag,time_interval,distance,speed
4711,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 03:53:20,35.8804550548,-87.81273671230001,"409 Bodine Loop, Hurricane Mills, TN 37078, USA",665.0748975190745,4694,0,595.0,0.9973644616345758,0.00603447405358735
4712,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 04:03:15,35.8804302927,-87.8127429146,"409 Bodine Loop, Hurricane Mills, TN 37078, USA",665.0729007972734,4695,0,595.0,2.810432254231325,0.01700429599198785
4713,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 04:13:12,35.8688260357,-87.92432075,"Pond No Bottom Rd, Waverly, TN 37185, USA",656.0163030584218,4696,0,597.0,10138.967138967892,61.139500335484776
4714,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 04:23:08,35.83350925,-88.11198375,"1788 Cox Rd, Holladay, TN 38341, USA",639.8583513980699,4697,0,596.0,17369.059324739945,104.91378115614731
4715,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 04:33:06,35.8118158333,-88.2882922778,"I-40, Yuma, TN 38390, USA",625.4874878169962,4698,0,598.0,16083.082305929409,96.82123127315364
4716,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 04:43:02,35.770511,-88.45543,"4285 Union Cross Rd, Wildersville, TN 38388, USA",610.5845503743961,4699,0,596.0,15764.258013654347,95.2203504180464
4717,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 04:52:58,35.7219056452,-88.6231824194,"I-40, Lexington, TN 38351, USA",595.1974651217001,4700,0,596.0,16080.037886710637,97.12774562442668
4718,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 05:12:54,35.62724228,-88.95586388,"40 Interstate, Jackson, TN 38301, USA",564.9181882793439,4701,0,1196.0,31850.75213783585,95.87182917743232
4719,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 05:22:52,35.549759,-89.198481,"I-40, Brownsville, TN 38012, USA",542.3648913352677,4702,0,598.0,23577.343921631746,141.9371874880841
4720,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 05:32:48,35.4688795556,-89.2967990741,"7401 Stanton Koko Rd, Stanton, TN 38069, USA",529.790860009879,4703,0,596.0,12656.156245356142,76.44658134778878
4721,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 05:42:44,35.3923461429,-89.41452228569999,"I-40, Mason, TN 38049, USA",516.1415294569316,4704,0,596.0,13649.393029518598,82.44599816487744
4722,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 05:52:41,35.310342,-89.583012,"I-40, Mason, TN 38049, USA",498.52149861330525,4705,0,597.0,17800.207555788325,107.33793500977886
4723,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 06:02:37,35.2374058947,-89.7118504737,"I-40, Lakeland, TN 38002, USA",484.3290757149822,4706,0,596.0,14237.120723868122,85.99603121799537
4724,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 06:12:35,35.156862,-89.87971325,"516 Sam Cooper Blvd, Memphis, TN 38134, USA",466.86214482333105,4707,0,598.0,17693.500147944218,106.51605440233978
4725,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 06:52:18,35.157173,-90.142824,"3700 N Service Rd, West Memphis, AR 72301, USA",448.78980459758725,4708,0,2383.0,23927.03718208014,36.146594148337606
4727,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 07:22:10,35.1572866667,-90.1420287467,"3700 N Service Rd, West Memphis, AR 72301, USA",448.8520577532463,4710,0,1194.0,73.41616404629704,0.22135526848129763
4728,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 07:32:07,35.1631130811,-90.21727145950001,"1588 US-79, West Memphis, AR 72301, USA",444.2249017651684,4711,0,597.0,6872.849489667954,41.44431853066103
4729,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 07:52:01,35.114561,-90.550809,"16479 US-70, Widener, AR 72394, USA",418.59998011791697,4712,0,1194.0,30815.229282299177,92.91023904210807
4730,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 08:01:57,35.0715621667,-90.652395,"Unnamed Road, Widener, AR 72394, USA",408.69902270852435,4713,0,596.0,10409.217503457125,62.87446814168734
4731,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 08:21:51,34.9268038608,-91.1157060506,"I-40, Wheatley, AR 72392, USA",368.1866589770864,4714,0,1194.0,45181.017678409204,136.22417390475138
4732,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 08:31:47,34.8812618889,-91.2758458889,"I-40, Brinkley, AR 72021, USA",354.842005680907,4715,0,596.0,15461.467426375199,93.39141398481664
4733,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 08:43:35,34.84557724,-91.447052002,"I-40, De Valls Bluff, AR 72041, USA",341.91776805208,4716,0,708.0,16121.544336975756,81.97395425580893
4734,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 09:01:38,34.8009608462,-91.77656196150001,"I-40, Carlisle, AR 72024, USA",320.11299906298126,4717,0,1083.0,30494.23024173072,101.36586229938189
4735,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 09:11:37,34.8009515556,-91.9169818889,"16298 AR-89, Lonoke, AR 72086, USA",313.0692710068766,4718,0,599.0,12825.285384416658,77.0801792719532
4736,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 09:21:33,34.78326874,-92.12538772,"11700 Valentine Rd, North Little Rock, AR 72117, USA",301.6273381189691,4719,0,596.0,19138.16993670647,115.59968418144847
4737,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 09:41:28,34.6711871828,-92.3816711505,"10300 I-30, Little Rock, AR 72209, USA",279.6724085882761,4720,0,1195.0,26539.047374914295,79.95026824241964
4738,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 09:51:24,34.6023527338,-92.54297941009999,"3 I-30 Frontage Rd, Benton, AR 72019, USA",266.4702714151659,4721,0,596.0,16629.786373705887,100.44837406936442
4739,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 10:21:16,34.3192410952,-92.9290871905,"2380 Midway Rd, Donaldson, AR 71941, USA",224.1898981520634,4722,0,1792.0,47386.911387419896,95.19692019794175
4740,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 10:31:13,34.193112,-93.056336,"150 Heflin, Caddo Valley, AR 71923, USA",207.2490480173099,4723,0,597.0,18266.865998216887,110.15195576814203
4741,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 10:41:11,34.07611625,-93.119310875,"I-30, Arkadelphia, AR 71923, USA",193.12091986271662,4724,0,598.0,14246.577963006937,85.7653522856605
4742,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 10:51:08,33.9882116667,-93.1927806667,"I-30, Gurdon, AR 71743, USA",181.87321550372636,4725,0,597.0,11893.968156047598,71.72242104149305
4743,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 11:01:05,33.869699,-93.3432935714,"I-30, Prescott, AR 71857, USA",165.8333978873525,4726,0,597.0,19150.123974220176,115.4781345179106
4744,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 11:11:00,33.8128726538,-93.4209554615,"I-30, Prescott, AR 71857, USA",158.3083036943402,4727,0,595.0,9561.940371579665,57.85375687006184
4745,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 11:20:56,33.81302128,-93.42072276,"I-30, Prescott, AR 71857, USA",158.3281426961698,4728,0,596.0,27.125238293376896,0.16384372123516244
4746,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 11:40:43,33.8060623846,-93.4309386154,"I-30, Prescott, AR 71857, USA",157.41160548745086,4729,0,1187.0,1220.8808789372763,3.702755824915075
4747,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 11:50:42,33.6861095405,-93.607453973,"2400 Holiday Dr, Hope, AR 71801, USA",142.34387785458773,4730,0,599.0,21084.208469126843,126.71644488957703
4748,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 12:00:39,33.6048897097,-93.7968424194,"451 River Rd, Fulton, AR 71838, USA",133.3820111267602,4731,0,597.0,19726.939678441344,118.95642017150558
4749,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 12:10:34,33.517275,-93.938192,"I-30, Texarkana, AR 71854, USA",125.34142959065527,4732,0,595.0,16328.414992231448,98.79377138156842
4750,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 12:30:27,33.258621,-93.92032,"Miller County Rd 41, Fouke, AR 71837, USA",96.80800257551431,4733,0,1193.0,28817.88125391061,86.96091577039246
4751,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 12:50:26,32.970145,-93.896412,"18437 US-71, Ida, LA 71044, USA",65.1699154040294,4734,0,1199.0,32164.351723824104,96.57353311573543
4752,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 13:00:21,32.8618484194,-93.873209871,"US-71, Hosston, LA 71043, USA",53.02576035176911,4735,0,595.0,12239.083169850404,74.05159564951505
4753,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 13:10:16,32.7032523804,-93.8660398152,"LA-169, Shreveport, LA 71107, USA",36.37461932398552,4736,0,595.0,17653.348970947063,106.81017864774694
4754,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 13:20:14,32.555181069,-93.7848281897,"539 N Market St, Shreveport, LA 71107, USA",18.237524276534078,4737,0,598.0,18142.035772849697,109.21626886665369
4755,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 13:30:08,32.4126826552,-93.819654,"3361 Mackey Ln, Shreveport, LA 71118, USA",11.46181199361097,4738,0,594.0,16183.38925552679,98.08114700319267
4756,sensitech-AE4088,JNJSHPJOM-IC8566,2020-09-03 13:40:08,32.3890911159,-93.67706498550001,"9761 LA-1, Shreveport, LA 71115, USA",2.9102757236271546,4739,1,600.0,13645.72008259076,81.87432049554457
955,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 13:10:09,38.004457,-85.706762,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7779662177265,4838,0,32.0,39.86474078838506,4.48478333869332
956,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 13:12:47,38.0050048828,-85.7070465088,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7960944287532,4839,0,158.0,65.84514151122895,1.5002690470912925
957,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 13:25:15,38.0054931641,-85.7114334106,"1265 N Buckman St, Shepherdsville, KY 40165, USA",955.527754575802,4840,0,748.0,388.30275548849073,1.8688367911210784
958,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 16:08:24,38.0043258667,-85.70850372310001,"1145 Northside Ave, Shepherdsville, KY 40165, USA",955.6490333411673,4841,0,9789.0,287.73117977740293,0.1058159410765809
959,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 16:36:24,38.0046310425,-85.7080154419,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7036561736485,4842,0,1680.0,54.62311077637481,0.11704952309223174
960,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 16:48:42,38.0046463013,-85.7093582153,"1145 Northside Ave, Shepherdsville, KY 40165, USA",955.6122729878772,4843,0,738.0,117.69929051286672,0.5741428805505694
961,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 17:49:43,38.0045204163,-85.7080612183,"1145 Northside Ave, Shepherdsville, KY 40165, USA",955.6928890647371,4844,0,3661.0,114.53420364282599,0.11262582166461994
962,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 18:15:17,38.0048027039,-85.7081604004,"1145 Northside Ave, Shepherdsville, KY 40165, USA",955.7054952008918,4845,0,1534.0,32.57989232511338,0.07645867820756726
963,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 18:29:07,38.0054092407,-85.707862854,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7677358170513,4846,0,830.0,72.3297855110865,0.3137195516143511
964,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 18:43:43,38.0050697327,-85.7075195313,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.7679956457482,4847,0,876.0,48.285559334815616,0.19843380548554362
965,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 18:58:43,38.0060005188,-85.70771789550001,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.8184237766384,4848,0,900.0,104.9807452967817,0.41992298118712684
966,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 19:13:52,38.0062980652,-85.7077102661,"1345 N Buckman St, Shepherdsville, KY 40165, USA",955.8394360410143,4849,0,909.0,33.10279050343268,0.13110016040963438
967,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 19:29:11,38.0053291321,-85.7053146362,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9376436099743,4850,0,919.0,236.00621296488006,0.9245074718972451
968,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 19:43:39,38.0054092407,-85.7051696777,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.953137548466,4851,0,868.0,15.517940624080191,0.06436012240401923
969,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 19:58:27,38.0054550171,-85.7055282593,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9316018249871,4852,0,888.0,31.837251078521284,0.12906993680481602
970,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 20:13:46,38.0054283142,-85.70553588870001,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9292384842391,4853,0,919.0,3.044497365689735,0.011926213837304729
971,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 20:28:46,38.0056533813,-85.7059631348,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9153184320577,4854,0,900.0,45.04297439020327,0.1801718975608131
972,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 20:43:35,38.0053482056,-85.7055053711,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9258252242275,4855,0,889.0,52.55342619263958,0.2128147742334111
973,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 20:59:13,38.0053596497,-85.7053146362,"926 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9397442300132,4856,0,938.0,16.76514599211353,0.06434384389297304
974,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 21:13:43,38.0053100586,-85.7053985596,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.930552928252,4857,0,870.0,9.193907028260435,0.038043753220388006
975,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 21:14:30,38.0054321289,-85.705581665,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9263496164194,4858,0,47.0,21.021388232611585,1.610148885902164
976,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 21:26:07,38.0052452087,-85.7053527832,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9292406534661,4859,0,697.0,28.8907860992247,0.14922070295151926
977,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 21:42:03,38.005405426,-85.7057037354,"925 Conestoga Pkwy, Shepherdsville, KY 40165, USA",955.9161076418602,4860,0,956.0,35.54844385655267,0.13386443293262512
978,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 21:56:41,37.9912872314,-85.7047805786,"Heading east in the area of 158 Keystone Crossroads Dr, Shepherdsville, KY 40165, USA",955.0086926648539,4861,0,878.0,1572.4477651230964,6.44739402556167
979,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:14:27,37.7473404,-85.8001304,"1800 Wooden Ln, Elizabethtown, KY 42701, USA",931.7923578262275,4862,0,1066.0,28396.44769537155,95.89794718887202
980,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:24:03,37.6213391186,-85.86383028809999,"5133 S Dixie Hwy, Glendale, KY 42740, USA",918.8785149897265,4863,0,576.0,15095.178833348093,94.34486770842558
981,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:27:56,37.5444107056,-85.87992095950001,"Heading south in the area of 193 Silver Dr, Sonora, KY 42776, USA",912.6375735979627,4864,0,233.0,8673.487447552385,134.01096485488662
982,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:32:56,37.4649467468,-85.8824234009,"Heading south in the area of I-65, Upton, KY 42784, USA",907.2385857721177,4865,0,300.0,8841.520666662951,106.09824799995542
983,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:37:54,37.3837432861,-85.8870544434,"Heading south in the area of I-65, Bonnieville, KY 42713, USA",901.627655865571,4866,0,298.0,9041.506383249072,109.22625160972035
984,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:47:52,37.2285690308,-85.93148803710001,"Heading south in the area of 3555 Rowletts Cave Springs Rd, Horse Cave, KY 42749, USA",888.4699688929437,4867,0,598.0,17702.032995742753,106.56742271684601
985,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:52:52,37.1559410095,-85.971031189,"Heading south in the area of 1009 Grinstead Mill Rd, Cave City, KY 42127, USA",880.9921421947757,4868,0,300.0,8805.520693610575,105.66624832332691
986,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 22:57:52,37.1077537537,-86.03918457030001,"Heading west in the area of I-65, Park City, KY 42160, USA",872.9749994553933,4869,0,300.0,8078.0148877366255,96.9361786528395
987,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:02:50,37.0568275452,-86.1170578003,"Heading west in the area of 3594 Oak Grove Church Rd, Smiths Grove, KY 42171, USA",864.0715235386458,4870,0,298.0,8935.146959788015,107.94137266858004
988,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:07:48,37.0422439575,-86.2154998779,"Heading west in the area of I-65, Smiths Grove, KY 42171, USA",855.9610939232249,4871,0,298.0,8888.387781520902,107.37649668951425
989,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:12:48,37.012550354,-86.3060150146,"Heading west in the area of 1994 Sunnyside Gott Rd, Bowling Green, KY 42103, USA",847.4794389761522,4872,0,300.0,8689.880114829099,104.27856137794919
990,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:17:46,36.9809303284,-86.3894577026,"Heading south in the area of 2858 Ewing Ford Rd, Bowling Green, KY 42103, USA",839.3916348856279,4873,0,298.0,8204.76288100424,99.11794084434653
991,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:22:46,36.9072151184,-86.433921814,"Heading south in the area of I-65, Bowling Green, KY 42104, USA",831.4505955102386,4874,0,300.0,9102.373136646476,109.22847763975771
992,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:27:44,36.8304367065,-86.46719360350001,"Heading south in the area of 348 Woody Atkinson Rd, Bowling Green, KY 42104, USA",824.1556782970168,4875,0,298.0,9038.70336887139,109.19238969106377
993,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:32:44,36.7526550293,-86.4904785156,"Heading south in the area of I-65, Franklin, KY 42134, USA",817.5651176113669,4876,0,300.0,8896.787880752181,106.76145456902617
994,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:37:42,36.6835899353,-86.5411834717,"Heading south in the area of 995 Kenny Perry Dr, Franklin, KY 42134, USA",809.5215995690766,4877,0,298.0,8913.636326596721,107.68151267029596
995,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:42:42,36.6112365723,-86.5800704956,"Heading south in the area of 9493 Shady Park Rd, Portland, TN 37148, USA",802.1674166105253,4878,0,300.0,8764.210607931189,105.17052729517427
996,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:47:40,36.5476951599,-86.6339035034,"Heading south in the area of 4510 Rock House Rd S, Cross Plains, TN 37049, USA",794.2588891154794,4879,0,298.0,8548.291000488725,103.26794497234701
997,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:52:38,36.4787940979,-86.6779937744,"Heading south in the area of I-65, White House, TN 37188, USA",786.762539567246,4880,0,298.0,8618.037259261064,104.11051722597259
998,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-16 23:57:38,36.412399292,-86.7224121094,"Heading south in the area of 2155 Meadow Ln, Goodlettsville, TN 37072, USA",779.4107012856049,4881,0,300.0,8386.595257635669,100.63914309162803
999,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:02:36,36.3530960083,-86.71971893310001,"Heading south in the area of I-65, Goodlettsville, TN 37072, USA",776.0593292908554,4882,0,298.0,6600.7015977344745,79.74001930149029
1000,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:07:36,36.2871322632,-86.72641754150001,"Heading south in the area of 809 Hamblen Dr, Madison, TN 37115, USA",771.6433510165568,4883,0,300.0,7361.655138783746,88.33986166540495
1001,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:12:34,36.2285118103,-86.7728271484,"Heading south in the area of 905 Lyndale Ct, Nashville, TN 37207, USA",764.6663548791668,4884,0,298.0,7735.745303706505,93.45195668907188
1002,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:17:32,36.1760597229,-86.8008651733,"Heading south in the area of 1533 Arthur Ave, Nashville, TN 37208, USA",759.4646862470789,4885,0,298.0,6353.85081161747,76.75792926786205
1003,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:22:32,36.1515274048,-86.8621520996,"Heading west in the area of 5632 Obrien Ave, Nashville, TN 37209, USA",753.3466714081827,4886,0,300.0,6142.872320317324,73.71446784380788
1004,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:27:30,36.1113014221,-86.9230728149,"Heading west in the area of 631 TN-251, Nashville, TN 37209, USA",746.3415877498361,4887,0,298.0,7069.114847959543,85.39870286125623
1005,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:32:30,36.0780143738,-86.9885787964,"Heading west in the area of 1581 Brockton Ln, Nashville, TN 37221, USA",739.3869679320978,4888,0,300.0,6955.022266596848,83.46026719916217
1006,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:37:28,36.0868644714,-87.0791320801,"Heading west in the area of 957 Thompson Rd, Pegram, TN 37143, USA",732.9865480899264,4889,0,298.0,8199.381742600977,99.05293380323329
1007,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:42:28,36.0415992737,-87.15026092529999,"Heading west in the area of 7206 Drag Strip Rd, Fairview, TN 37062, USA",724.8948248390789,4890,0,300.0,8139.489184747914,97.67387021697498
1008,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:47:26,36.0190162659,-87.2384643555,"Heading west in the area of 1805 Spencer Mill Rd, Burns, TN 37029, USA",716.8387179663222,4891,0,298.0,8322.23060597346,100.53701403189415
1009,sensitech-AE41720,JNJSHPJOM-JF5147,2020-12-17 00:52:24,36.0197067261,-87.3359298706,"Heading west in the area of I-40, Dickson, TN 37055, USA",709.478394657509,4892,0,298.0,8768.794430883534,105.93174480261987
